Area(sqft),Bedrooms,Age(years),LocationScore(1-10),Price(INR)
1660,4,6,7,5760000
2094,4,8,9,7222000
1930,5,7,8,6700000
1895,3,11,9,6515000
2438,1,1,7,8044000
2969,4,0,7,9807000
1266,2,6,10,4778000
2038,4,6,8,6994000
1130,2,13,6,3830000
2282,2,7,6,7406000
2935,4,4,9,9825000
930,5,2,10,4000000
2485,2,11,5,7835000
1569,2,7,9,5567000
3191,4,5,10,10673000
2315,2,10,8,7645000
3233,2,2,8,10559000
2015,4,0,8,7045000
1755,4,2,8,6225000
3124,1,4,8,10142000
1984,5,14,10,6922000
1259,5,13,10,4767000
821,2,2,7,3223000
3100,5,0,6,10150000
1547,2,4,8,5461000
1274,1,9,5,4192000
1882,4,6,10,6726000
3358,4,14,5,10494000
2847,4,13,5,8981000
1775,5,6,5,5955000
2606,1,10,7,8368000
989,5,8,10,4057000
1362,5,14,5,4556000
2699,1,14,8,8667000
2067,1,9,9,6971000
2328,1,9,5,7354000
1446,1,11,7,4868000
2868,4,12,10,9564000
3014,3,2,7,9852000
2097,3,14,5,6661000
3235,1,6,10,10635000
1400,3,0,9,5250000
3163,3,3,5,10079000
2861,1,12,7,9093000
1041,3,3,6,3813000
2841,5,13,8,9313000
3412,2,4,7,10956000
2163,2,6,10,7469000
2939,1,6,5,9247000
2190,4,12,8,733000